latitude,longitude,DIFF_BLE_A1_A5,DIFF_BLE_A1_A3,A5_BLE_max,A5_WIFI_max,A3_BLE_max,A3_WIFI_max,DIFF_LORA_A1_A3,A5_BLE_mean,A5_WIFI_mean,A3_WIFI_mean,A3_BLE_mean,A5_WIFI_min,A5_BLE_min,A2_BLE_max,A3_WIFI_min,A3_BLE_min,A2_BLE_mean,A2_WIFI_max,A3_LORA_max,A2_BLE_min,A4_BLE_max,DIFF_LORA_A2_A3,A2_WIFI_mean,DIFF_LORA_A3_A5,A3_LORA_mean,A2_WIFI_min,A4_BLE_mean,A1_WIFI_max,DIFF_LORA_A3_A4,A1_BLE_max,A1_LORA_count,A4_WIFI_max,A1_WIFI_mean,A4_BLE_min,A3_LORA_min,A4_WIFI_mean,A1_WIFI_min,A1_BLE_mean,DIFF_LORA_A1_A5,A1_LORA_max,DIFF_LORA_A1_A2,A1_LORA_snr_mean,A4_WIFI_min,A1_BLE_min,DIFF_LORA_A1_A4,DIFF_BLE_A3_A5,A3_LORA_snr_mean,A1_LORA_mean,A5_LORA_max,DIFF_LORA_A2_A5,A5_LORA_mean,A4_LORA_snr_mean,A4_LORA_max,A5_LORA_count,DIFF_LORA_A2_A4,A5_LORA_snr_mean,A5_LORA_min,A4_LORA_mean,A2_LORA_max,A3_LORA_count,A3_BLE_count,A1_LORA_min,A4_LORA_count,A5_BLE_count,A2_LORA_snr_mean,A2_LORA_mean,A3_WIFI_count,A2_LORA_min,A2_BLE_count,DIFF_LORA_A4_A5,A5_WIFI_count,A4_LORA_min,A4_BLE_count,A1_LORA_std,A1_BLE_count,A3_BLE_std,A2_WIFI_count,A5_BLE_std,A4_WIFI_count,A1_LORA_snr_std,A1_WIFI_count,A3_LORA_snr_std,A3_WIFI_std,A2_BLE_std,A5_WIFI_std,A4_BLE_std,A1_BLE_std,A4_LORA_std,A4_LORA_snr_std,A1_WIFI_std,A3_LORA_std,A5_LORA_std,A2_LORA_count,A5_LORA_snr_std,A1_LORA_rate,A2_LORA_snr_std,A5_LORA_rate,A3_LORA_rate,A4_LORA_rate,A2_LORA_rate
12.84269,80.15397,-31.444444444444443,-27.66666666666667,-83.0,-82.0,-91.0,-86.0,-29.933333333333337,-88.55555555555556,-88.25,-86.5,-92.33333333333331,-91.0,-95.0,-92.0,-87.0,-94.0,-93.5,-120.0,-84,-95.0,-78.0,-28.933333333333337,-120.0,18.861904761904768,-91.06666666666666,-120.0,-84.125,-120.0,22.21904761904763,-120.0,4.0,-81.0,-120.0,-87.0,-100,-83.57142857142857,-120.0,-120.0,-11.07142857142857,-120.0,-1.0,-11.8125,-87.0,-120.0,-7.714285714285708,-3.777777777777772,11.37962962962963,-121.0,-105.0,-10.07142857142857,-109.92857142857144,-5.535714285714286,-111.0,28.0,-6.714285714285708,-2.3017241379310347,-118.0,-113.28571428571428,-120.0,30,3.0,-122.0,7.0,9.0,-20.0,-120.0,2.0,-120.0,2.0,-3.357142857142861,4.0,-116.0,8.0,0.816496580927726,0.0,1.5275252316519468,0.0,3.745367509040705,7.0,0.5543389456520863,0.0,0.6911889504630156,0.7071067811865476,2.1213203435596424,4.272001872658765,3.1367635732209265,0.0,1.7994708216848745,1.3801311186847085,0.0,3.443467912492843,3.670993118515816,0.0,3.986797021747011,0.1333333333333333,0.0,0.9333333333333332,1.0,0.2333333333333333,0.0
12.84281,80.15391,-11.14285714285714,27.0,-78.0,-78.0,-120.0,-120.0,-10.12192118226602,-81.85714285714286,-82.16666666666667,-120.0,-120.0,-84.0,-85.0,-120.0,-120.0,-120.0,-120.0,-120.0,-87,-120.0,-75.0,-27.53571428571429,-120.0,18.57919254658385,-92.46428571428572,-120.0,-84.0,-90.0,20.202380952380963,-93.0,29.0,-75.0,-90.0,-89.0,-100,-83.55555555555556,-90.0,-93.0,8.457271364317833,-92.0,17.41379310344827,1.2844827586206895,-92.0,-93.0,10.080459770114942,-38.14285714285714,9.080357142857142,-102.58620689655172,-105.0,-8.956521739130437,-111.04347826086956,-8.708333333333334,-109.0,23.0,-7.333333333333329,-6.413043478260869,-119.0,-112.66666666666669,-120.0,28,0.0,-114.0,12.0,7.0,-20.0,-120.0,0.0,-120.0,0.0,-1.6231884057971089,6.0,-119.0,10.0,5.760191225616127,1.0,0.0,0.0,2.410295378065479,9.0,5.62508894292024,1.0,1.433807369010416,0.0,0.0,2.401388487243717,4.496912521077347,0.0,3.3933982252531925,2.406981638081314,0.0,3.2487278747584885,3.77164373220586,0.0,4.209437918408205,0.9666666666666668,0.0,0.7666666666666667,0.9333333333333332,0.4,0.0
12.84288,80.15388,-2.944444444444443,29.5,-81.0,-81.0,-120.0,-120.0,-1.4827586206896513,-87.55555555555556,-84.28571428571429,-120.0,-120.0,-87.0,-91.0,-120.0,-120.0,-120.0,-120.0,-120.0,-89,-120.0,-84.0,-22.379310344827587,-120.0,10.225464190981429,-97.6206896551724,-120.0,-85.83333333333333,-91.0,18.57931034482759,-88.0,29.0,-82.0,-92.0,-88.0,-107,-86.42857142857143,-93.0,-90.5,8.742705570291776,-90.0,20.896551724137936,5.137931034482759,-93.0,-92.0,17.09655172413794,-32.44444444444444,6.821428571428571,-99.10344827586206,-100.0,-12.15384615384616,-107.84615384615384,-9.2,-115.0,26.0,-3.799999999999997,-2.1346153846153846,-118.0,-116.2,-120.0,29,0.0,-111.0,5.0,9.0,-20.0,-120.0,0.0,-120.0,0.0,-8.353846153846163,7.0,-118.0,6.0,6.078914538833668,4.0,0.0,0.0,3.2058973436118907,7.0,4.59307816121976,2.0,3.959784612815977,0.0,0.0,2.4299715851758235,1.7224014243685084,1.914854215512676,1.3038404810405295,1.555233101499579,1.4142135623730951,4.909275427359406,4.627675941051255,0.0,3.840072114707463,0.9666666666666668,0.0,0.8666666666666667,0.9666666666666668,0.1666666666666666,0.0
12.84323,80.15364,-1.6666666666666714,0.3333333333333286,-89.0,-120.0,-91.0,-89.0,-0.3499999999999943,-89.0,-120.0,-89.0,-91.0,-120.0,-89.0,-120.0,-89.0,-91.0,-120.0,-120.0,-95,-120.0,-120.0,-17.599999999999994,-120.0,-0.2333333333333342,-102.4,-120.0,-120.0,-120.0,17.599999999999994,-89.0,24.0,-120.0,-120.0,-120.0,-114,-120.0,-120.0,-90.66666666666669,-0.5833333333333286,-91.0,17.25,2.96875,-120.0,-93.0,17.25,-2.0,4.267241379310345,-102.75,-94.0,-17.83333333333333,-102.16666666666669,-20.0,-120.0,30.0,0.0,3.875,-114.0,-120.0,-120.0,30,1.0,-119.0,0.0,1.0,-20.0,-120.0,1.0,-120.0,0.0,-17.83333333333333,0.0,-120.0,0.0,8.719044622573897,3.0,0.0,0.0,0.0,0.0,7.636551300218546,0.0,4.450587358148621,0.0,0.0,0.0,0.0,2.0816659994661326,0.0,0.0,0.0,5.487289387993512,5.252804396033467,0.0,4.6884625448522845,0.8,0.0,1.0,1.0,0.0,0.0
12.84287,80.15385,-4.291666666666671,26.33333333333333,-85.0,-83.0,-120.0,-120.0,-19.1047619047619,-89.375,-85.5,-120.0,-120.0,-88.0,-95.0,-120.0,-120.0,-120.0,-120.0,-120.0,-92,-120.0,-83.0,-20.53333333333333,-120.0,11.283333333333331,-99.46666666666668,-120.0,-86.57142857142857,-90.0,18.53333333333333,-92.0,7.0,-85.0,-90.0,-90.0,-109,-87.0,-90.0,-93.66666666666669,-7.821428571428569,-117.0,1.4285714285714306,-10.928571428571429,-89.0,-96.0,-0.5714285714285694,-30.625,6.474137931034483,-118.57142857142856,-105.0,-9.25,-110.75,-9.75,-117.0,28.0,-2.0,-3.982142857142857,-118.0,-118.0,-120.0,30,0.0,-121.0,2.0,8.0,-20.0,-120.0,0.0,-120.0,0.0,-7.25,4.0,-119.0,7.0,1.5118578920369088,3.0,0.0,0.0,3.2486260832190936,2.0,0.9970193674385764,1.0,3.091134231546476,0.0,0.0,2.3804761428476167,2.370453040886408,2.081665999466133,1.4142135623730951,0.3535533905932738,0.0,4.336956928803749,3.427827300200522,0.0,3.546600205249108,0.2333333333333333,0.0,0.9333333333333332,1.0,0.0666666666666666,0.0
12.84274,80.15387,-7.222222222222227,-3.0,-80.0,-80.0,-90.0,-90.0,-23.2528735632184,-87.77777777777777,-84.8,-90.5,-92.0,-88.0,-93.0,-120.0,-91.0,-94.0,-120.0,-120.0,-85,-120.0,-81.0,-27.58620689655173,-120.0,17.74005305039789,-92.41379310344828,-120.0,-85.42857142857143,-120.0,22.58620689655173,-95.0,3.0,-79.0,-120.0,-91.0,-99,-84.42857142857143,-120.0,-95.0,-5.512820512820511,-114.0,4.333333333333329,-10.5,-88.0,-95.0,-0.6666666666666714,-4.2222222222222285,9.344827586206897,-115.66666666666669,-99.0,-9.84615384615384,-110.15384615384616,-9.5,-113.0,26.0,-5.0,-5.134615384615385,-118.0,-115.0,-120.0,29,2.0,-117.0,5.0,9.0,-20.0,-120.0,2.0,-120.0,0.0,-4.84615384615384,5.0,-117.0,7.0,1.5275252316519468,1.0,2.8284271247461903,0.0,4.381146476031638,7.0,1.3228756555322954,0.0,1.9392719928027025,0.7071067811865476,0.0,3.2710854467592254,3.866830866792722,0.0,1.5811388300841898,1.5572411502397436,0.0,3.986739102317925,4.173174405100345,0.0,3.933974306748056,0.1,0.0,0.8666666666666667,0.9666666666666668,0.1666666666666666,0.0
12.84274,80.15385,-42.0,0.0,-73.0,-77.0,-120.0,-120.0,-24.620689655172413,-78.0,-79.25,-120.0,-120.0,-85.0,-83.0,-90.0,-120.0,-120.0,-91.25,-120.0,-82,-92.0,-82.0,-28.620689655172413,-120.0,13.310344827586206,-91.3793103448276,-120.0,-82.66666666666667,-120.0,21.620689655172413,-120.0,7.0,-77.0,-120.0,-85.0,-98,-82.125,-120.0,-120.0,-11.310344827586206,-113.0,4.0,-9.85,-88.0,-120.0,-3.0,-42.0,10.370689655172416,-116.0,-94.0,-15.310344827586206,-104.6896551724138,-5.083333333333333,-111.0,29.0,-7.0,0.9827586206896552,-117.0,-113.0,-120.0,29,0.0,-120.0,4.0,8.0,-20.0,-120.0,0.0,-120.0,4.0,-8.310344827586206,8.0,-117.0,6.0,2.70801280154532,0.0,0.0,0.0,3.3806170189140663,8.0,0.3354101966249684,0.0,1.303533469991915,0.0,0.957427107756338,2.7645717829090897,1.2110601416389968,0.0,2.8284271247461903,0.3818813079129866,0.0,4.246122543008656,6.5361819800895455,0.0,6.119323548371598,0.2333333333333333,0.0,0.9666666666666668,0.9666666666666668,0.1333333333333333,0.0
12.8426,80.15389,-16.0,-3.0,-76.0,-72.0,-90.0,-85.0,-26.398467432950184,-77.0,-76.14285714285714,-85.0,-90.0,-79.0,-78.0,-91.0,-85.0,-90.0,-92.33333333333331,-120.0,-82,-94.0,-81.0,-32.62068965517241,-120.0,11.95402298850574,-87.37931034482759,-120.0,-89.0,-89.0,20.52978056426332,-93.0,9.0,-83.0,-89.0,-94.0,-94,-86.25,-89.0,-93.0,-14.444444444444445,-108.0,6.2222222222222285,-10.36111111111111,-89.0,-93.0,-5.868686868686865,-13.0,10.223214285714286,-113.77777777777776,-89.0,-20.66666666666667,-99.33333333333331,-6.068181818181818,-101.0,27.0,-12.090909090909092,1.9907407407407407,-110.0,-107.9090909090909,-120.0,29,3.0,-118.0,11.0,6.0,-20.0,-120.0,1.0,-120.0,3.0,-8.575757575757578,7.0,-113.0,8.0,3.073181485764296,2.0,0.0,0.0,0.8944271909999159,4.0,2.503469814299967,1.0,1.78255341943003,0.0,1.5275252316519468,2.2677868380553634,4.928053803045811,0.0,3.618136134933164,2.4977262387292094,0.0,3.6685321422631327,5.4631633552506775,0.0,4.815081216605503,0.3,0.0,0.9,0.9666666666666668,0.3666666666666666,0.0
12.84255,80.15391,-11.777777777777771,-3.3333333333333286,-76.0,-74.0,-89.0,-87.0,-32.21428571428571,-82.22222222222223,-80.75,-87.0,-90.66666666666669,-86.0,-90.0,-90.0,-87.0,-93.0,-91.66666666666669,-120.0,-83,-93.0,-87.0,-32.21428571428571,-120.0,-6.652380952380952,-87.78571428571429,-120.0,-88.6,-120.0,12.5,-94.0,0.0,-85.0,-120.0,-90.0,-97,-87.25,-120.0,-94.0,-38.86666666666666,-120.0,0.0,-20.0,-89.0,-94.0,-19.714285714285708,-8.444444444444443,9.285714285714286,-120.0,-72.0,-38.86666666666666,-81.13333333333334,-2.892857142857143,-96.0,30.0,-19.714285714285708,11.87,-96.0,-100.28571428571428,-120.0,28,6.0,-120.0,7.0,9.0,-20.0,-120.0,1.0,-120.0,3.0,-19.152380952380952,8.0,-106.0,5.0,0.0,1.0,1.505545305418162,0.0,4.81606109226663,4.0,0.0,0.0,2.2409429704535984,0.0,1.5275252316519468,3.882193783343198,1.140175425099138,0.0,3.860668582611295,3.201097282108716,0.0,3.644957377763736,6.96658692139367,0.0,0.99770570143037,0.0,0.0,1.0,0.9333333333333332,0.2333333333333333,0.0
12.84248,80.15392,-33.900000000000006,-33.0,-80.0,-81.0,-87.0,-88.0,-35.41379310344827,-86.1,-83.14285714285714,-88.0,-87.0,-85.0,-92.0,-92.0,-88.0,-87.0,-92.0,-87.0,-73,-92.0,-85.0,-35.41379310344827,-90.0,1.3471264367816076,-84.58620689655173,-93.0,-88.0,-120.0,18.41379310344827,-120.0,0.0,-84.0,-120.0,-92.0,-100,-87.33333333333333,-120.0,-120.0,-34.06666666666666,-120.0,0.0,-20.0,-94.0,-120.0,-17.0,-0.9000000000000057,10.25,-120.0,-77.0,-34.06666666666666,-85.93333333333334,-5.375,-101.0,30.0,-17.0,9.594827586206897,-103.0,-103.0,-120.0,29,1.0,-120.0,4.0,10.0,-20.0,-120.0,1.0,-120.0,1.0,-17.066666666666663,7.0,-107.0,6.0,0.0,0.0,0.0,2.0,4.280446497997869,6.0,0.0,0.0,2.179449471770337,0.0,0.0,1.3451854182690983,2.8284271247461903,0.0,2.8284271247461903,1.75,0.0,7.139013744305253,6.291391673978206,0.0,2.3880410691156992,0.0,0.0,1.0,0.9666666666666668,0.1333333333333333,0.0
12.84242,80.15393,-30.66666666666667,-26.66666666666667,-83.0,-84.0,-93.0,-86.0,-31.692307692307693,-89.33333333333333,-88.0,-88.25,-93.33333333333331,-92.0,-95.0,-89.0,-90.0,-94.0,-91.4,-85.0,-78,-94.0,-90.0,-31.692307692307693,-88.0,-2.374358974358969,-88.3076923076923,-91.0,-91.33333333333331,-120.0,15.025641025641022,-120.0,0.0,-81.0,-120.0,-93.0,-96,-84.5,-120.0,-120.0,-34.06666666666666,-120.0,0.0,-20.0,-87.0,-120.0,-16.66666666666667,-4.0,7.839285714285714,-120.0,-78.0,-34.06666666666666,-85.93333333333334,-6.75,-102.0,30.0,-16.66666666666667,8.225,-98.0,-103.33333333333331,-120.0,26,3.0,-120.0,3.0,9.0,-20.0,-120.0,4.0,-120.0,5.0,-17.39999999999999,9.0,-104.0,6.0,0.0,0.0,0.5773502691896257,2.0,3.968626966596886,4.0,0.0,0.0,2.827784014712304,1.707825127659933,2.073644135332772,2.598076211353316,1.2110601416389968,0.0,1.1547005383792517,1.299038105676658,0.0,4.636975141354379,5.625884349383985,0.0,3.853653662658872,0.0,0.0,1.0,0.8666666666666667,0.1,0.0
12.84223,80.15398,0.1666666666666714,-0.875,-86.0,-86.0,-81.0,-79.0,-36.75862068965517,-89.16666666666667,-88.0,-82.71428571428571,-88.125,-92.0,-93.0,-91.0,-89.0,-93.0,-92.4,-85.0,-71,-94.0,-97.0,-38.75862068965517,-85.0,13.06896551724138,-81.24137931034483,-85.0,-97.0,-91.0,28.75862068965517,-89.0,1.0,-120.0,-91.0,-97.0,-95,-120.0,-91.0,-89.0,-23.689655172413797,-118.0,2.0,-10.75,-120.0,-89.0,-8.0,1.0416666666666714,12.134615384615383,-118.0,-85.0,-25.689655172413797,-94.3103448275862,-6.625,-108.0,29.0,-10.0,7.025862068965517,-104.0,-110.0,-120.0,29,8.0,-118.0,2.0,6.0,-20.0,-120.0,7.0,-120.0,5.0,-15.689655172413794,3.0,-112.0,1.0,0.0,1.0,4.54933276112317,1.0,3.188521078284832,0.0,0.0,1.0,0.6900390178488794,3.498298906339371,1.140175425099138,3.4641016151377544,0.0,0.0,2.8284271247461903,2.29809703885628,0.0,6.288624494240108,5.298944964234876,0.0,3.737087786385639,0.0333333333333333,0.0,0.9666666666666668,0.9666666666666668,0.0666666666666666,0.0
12.84204,80.15403,-29.40000000000001,-28.200000000000003,-88.0,-90.0,-91.0,-88.0,-32.7,-90.6,-90.5,-88.5,-91.8,-91.0,-92.0,-120.0,-89.0,-92.0,-120.0,-91.0,-78,-120.0,-89.0,-32.7,-91.0,13.400000000000006,-87.3,-91.0,-89.0,-120.0,32.7,-120.0,0.0,-89.0,-120.0,-89.0,-101,-91.0,-120.0,-120.0,-19.3,-120.0,0.0,-20.0,-93.0,-120.0,0.0,-1.2000000000000028,11.276785714285714,-120.0,-93.0,-19.3,-100.7,-20.0,-120.0,30.0,0.0,3.841666666666667,-111.0,-120.0,-120.0,30,5.0,-120.0,0.0,5.0,-20.0,-120.0,2.0,-120.0,0.0,-19.3,2.0,-120.0,1.0,0.0,0.0,0.4472135954999579,1.0,1.6733200530681511,4.0,0.0,0.0,1.474064809800459,0.7071067811865476,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,5.742461324986484,5.226919710036918,0.0,4.504539536598786,0.0,0.0,1.0,1.0,0.0,0.0
12.84198,80.15405,-29.0,-34.42857142857143,-90.0,-91.0,-81.0,-80.0,-36.53333333333333,-91.0,-91.75,-84.0,-85.57142857142857,-92.0,-93.0,-94.0,-89.0,-89.0,-94.0,-120.0,-73,-94.0,-90.0,-36.53333333333333,-120.0,35.03333333333333,-83.46666666666667,-120.0,-90.0,-120.0,35.53333333333333,-120.0,0.0,-120.0,-120.0,-90.0,-93,-120.0,-120.0,-120.0,-1.5,-120.0,0.0,-20.0,-120.0,-120.0,-1.0,5.428571428571431,11.922413793103448,-120.0,-117.0,-1.5,-118.5,-11.416666666666666,-118.0,6.0,-1.0,-10.9375,-120.0,-119.0,-120.0,30,7.0,-120.0,3.0,3.0,-20.0,-120.0,8.0,-120.0,1.0,-0.5,4.0,-120.0,1.0,0.0,0.0,2.819996622760558,0.0,1.7320508075688772,0.0,0.0,0.0,0.8891796185747117,3.2071349029490928,0.0,0.5,0.0,0.0,1.0,0.7637626158259733,0.0,5.380253380351301,1.0488088481701516,0.0,0.3145764348029479,0.0,0.0,0.2,1.0,0.1,0.0
12.84201,80.1541,-28.5,-36.0,-91.0,-90.0,-80.0,-77.0,-28.700000000000003,-91.5,-90.0,-83.2,-84.0,-90.0,-92.0,-120.0,-88.0,-88.0,-120.0,-120.0,-84,-120.0,-95.0,-28.700000000000003,-120.0,25.700000000000003,-91.3,-120.0,-95.5,-120.0,27.700000000000003,-120.0,0.0,-120.0,-120.0,-96.0,-103,-120.0,-120.0,-120.0,-3.0,-120.0,0.0,-20.0,-120.0,-120.0,-1.0,7.5,10.75925925925926,-120.0,-114.0,-3.0,-117.0,-12.0,-119.0,10.0,-1.0,-10.4,-119.0,-119.0,-120.0,30,6.0,-120.0,1.0,4.0,-20.0,-120.0,5.0,-120.0,0.0,-2.0,3.0,-119.0,2.0,0.0,0.0,3.03315017762062,0.0,0.5773502691896257,0.0,0.0,0.0,1.549630044995668,5.06951674225463,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.2335126991738345,1.632993161855452,0.0,1.4151953143569187,0.0,0.0,0.3333333333333333,1.0,0.0333333333333333,0.0
12.84205,80.1541,-30.33333333333333,-31.85714285714286,-87.0,-86.0,-80.0,-85.0,-31.93103448275862,-89.66666666666667,-88.0,-88.0,-88.14285714285714,-90.0,-94.0,-120.0,-92.0,-94.0,-120.0,-120.0,-82,-120.0,-90.0,-31.93103448275862,-120.0,26.43103448275862,-88.06896551724138,-120.0,-92.0,-120.0,30.93103448275862,-120.0,0.0,-90.0,-120.0,-93.0,-99,-91.0,-120.0,-120.0,-5.5,-120.0,0.0,-20.0,-92.0,-120.0,-1.0,1.5238095238095326,10.857142857142858,-120.0,-112.0,-5.5,-114.5,-10.25,-119.0,8.0,-1.0,-10.25,-117.0,-119.0,-120.0,29,7.0,-120.0,1.0,6.0,-20.0,-120.0,6.0,-120.0,0.0,-4.5,4.0,-119.0,3.0,0.0,0.0,5.080307452263476,0.0,2.581988897471611,2.0,0.0,0.0,1.39015815019,2.449489742783178,0.0,1.8257418583505536,1.7320508075688772,0.0,0.0,0.0,0.0,4.582038180943674,1.772810520855837,0.0,1.3228756555322954,0.0,0.0,0.2666666666666666,0.9666666666666668,0.0333333333333333,0.0
12.84197,80.154,-30.25,-28.66666666666667,-87.0,-87.0,-91.0,-84.0,-37.51724137931035,-89.75,-87.0,-84.5,-91.33333333333331,-87.0,-94.0,-120.0,-85.0,-92.0,-120.0,-92.0,-73,-120.0,-88.0,-37.51724137931035,-92.0,37.51724137931035,-82.48275862068965,-92.0,-91.25,-120.0,37.51724137931035,-120.0,0.0,-120.0,-120.0,-93.0,-96,-120.0,-120.0,-120.0,0.0,-120.0,0.0,-20.0,-120.0,-120.0,0.0,-1.5833333333333286,12.009615384615383,-120.0,-120.0,0.0,-120.0,-20.0,-120.0,0.0,0.0,-20.0,-120.0,-120.0,-120.0,29,3.0,-120.0,0.0,4.0,-20.0,-120.0,2.0,-120.0,0.0,0.0,1.0,-120.0,4.0,0.0,0.0,0.5773502691896257,1.0,3.095695936834452,0.0,0.0,0.0,0.936698375227504,0.7071067811865476,0.0,0.0,2.362907813126304,0.0,0.0,0.0,0.0,6.489665904096917,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666668,0.0,0.0
12.84221,80.1539,-3.5,-4.25,-87.0,-88.0,-85.0,-83.0,-38.75,-89.0,-89.0,-86.66666666666667,-88.25,-90.0,-92.0,-120.0,-90.0,-92.0,-120.0,-120.0,-76,-120.0,-120.0,-38.75,-120.0,28.486842105263165,-81.25,-120.0,-120.0,-90.0,32.08333333333333,-91.0,0.0,-120.0,-90.0,-120.0,-88,-120.0,-90.0,-92.5,-10.263157894736835,-120.0,0.0,-20.0,-120.0,-94.0,-6.666666666666671,0.75,12.4625,-120.0,-104.0,-10.263157894736835,-109.73684210526316,-6.666666666666667,-111.0,19.0,-6.666666666666671,-4.026315789473684,-117.0,-113.33333333333331,-120.0,20,4.0,-120.0,3.0,3.0,-20.0,-120.0,3.0,-120.0,0.0,-3.596491228070164,2.0,-117.0,0.0,0.0,2.0,3.304037933599835,0.0,2.6457513110645907,0.0,0.0,1.0,0.6244734624170653,3.511884584284246,0.0,1.4142135623730951,0.0,2.1213203435596424,3.214550253664318,2.240721609958125,0.0,3.3541019662496847,3.754140014898484,0.0,4.386607409080907,0.0,0.0,0.6333333333333333,0.6666666666666666,0.1,0.0
12.84227,80.15388,-1.0,-3.0,-92.0,-88.0,-86.0,-89.0,-39.46428571428571,-92.0,-89.33333333333333,-89.33333333333333,-90.0,-91.0,-92.0,-89.0,-90.0,-94.0,-92.25,-89.0,-72,-95.0,-97.0,-39.46428571428571,-89.0,29.07967032967032,-80.53571428571429,-89.0,-97.0,-120.0,34.46428571428571,-93.0,0.0,-120.0,-120.0,-97.0,-87,-120.0,-120.0,-93.0,-10.384615384615389,-120.0,0.0,-20.0,-120.0,-93.0,-5.0,2.0,12.410714285714286,-120.0,-104.0,-10.384615384615389,-109.6153846153846,-9.25,-115.0,26.0,-5.0,-4.048076923076923,-116.0,-115.0,-120.0,28,3.0,-120.0,1.0,3.0,-20.0,-120.0,3.0,-120.0,4.0,-5.384615384615387,3.0,-115.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.8422145788487616,0.5773502691896257,2.5,1.5275252316519468,0.0,0.0,0.0,0.0,0.0,4.050442525957461,2.954006405909413,0.0,3.194541618737523,0.0,0.0,0.8666666666666667,0.9333333333333332,0.0333333333333333,0.0
12.84272,80.15375,-7.444444444444443,25.0,-84.0,-83.0,-120.0,-120.0,-23.382445141065844,-87.55555555555556,-83.66666666666667,-120.0,-120.0,-84.0,-93.0,-120.0,-120.0,-120.0,-120.0,-120.0,-83,-120.0,-82.0,-29.65517241379311,-120.0,17.116710875331577,-90.34482758620688,-120.0,-85.57142857142857,-120.0,22.755172413793105,-95.0,11.0,-78.0,-120.0,-87.0,-101,-79.0,-120.0,-95.0,-6.265734265734267,-111.0,6.272727272727266,-9.909090909090908,-80.0,-95.0,-0.6272727272727394,-32.44444444444444,9.28448275862069,-113.72727272727272,-100.0,-12.538461538461531,-107.46153846153848,-9.5625,-111.0,26.0,-6.900000000000006,-4.00925925925926,-115.0,-113.1,-120.0,29,0.0,-117.0,10.0,9.0,-20.0,-120.0,0.0,-120.0,0.0,-5.638461538461527,3.0,-115.0,7.0,1.7939291563999449,1.0,0.0,0.0,3.0046260628866577,3.0,2.1073464572559235,0.0,2.39393218994383,0.0,0.0,0.5773502691896257,1.7182493859684491,0.0,1.100504934614612,1.971746457055037,0.0,4.9445197807339145,3.786616106560254,0.0,3.9488809767655657,0.3666666666666666,0.0,0.8666666666666667,0.9666666666666668,0.3333333333333333,0.0
12.84279,80.15372,-30.14285714285714,0.0,-84.0,-84.0,-120.0,-120.0,-21.583072100313476,-89.85714285714286,-86.16666666666667,-120.0,-120.0,-90.0,-97.0,-93.0,-120.0,-120.0,-94.66666666666669,-120.0,-85,-97.0,-82.0,-27.310344827586206,-120.0,14.42572944297082,-92.6896551724138,-120.0,-86.0,-86.0,21.97701149425288,-120.0,11.0,-83.0,-87.33333333333333,-93.0,-101,-86.33333333333333,-89.0,-120.0,-7.157342657342653,-112.0,5.727272727272734,-9.115384615384617,-90.0,-120.0,0.3939393939394051,-30.14285714285714,8.836206896551724,-114.27272727272728,-99.0,-12.884615384615389,-107.1153846153846,-8.75,-113.0,26.0,-5.333333333333329,-2.4134615384615383,-117.0,-114.66666666666669,-120.0,29,0.0,-117.0,6.0,7.0,-20.0,-120.0,0.0,-120.0,3.0,-7.551282051282058,6.0,-117.0,6.0,1.5550504230351565,0.0,0.0,0.0,4.298393941484479,6.0,1.905625948713508,3.0,2.6535655444179564,0.0,2.081665999466133,2.228601953392904,4.939635614091388,0.0,1.632993161855452,2.384848003542364,1.5275252316519468,4.209711970770363,5.225529049402926,0.0,5.109277007411277,0.3666666666666666,0.0,0.8666666666666667,0.9666666666666668,0.2,0.0
12.84291,80.15368,0.2666666666666657,28.66666666666667,-91.0,-88.0,-120.0,-120.0,-24.13636363636364,-91.6,-88.0,-120.0,-120.0,-88.0,-92.0,-92.0,-120.0,-120.0,-92.5,-120.0,-86,-93.0,-83.0,-29.0,-120.0,19.34615384615384,-91.0,-120.0,-86.2,-90.0,24.411764705882348,-91.0,22.0,-84.0,-91.66666666666669,-90.0,-102,-85.0,-94.0,-91.33333333333331,-4.790209790209801,-111.0,4.86363636363636,-8.363636363636363,-87.0,-92.0,0.2754010695187077,-28.40000000000001,11.01851851851852,-115.13636363636364,-101.0,-9.65384615384616,-110.34615384615384,-7.955882352941177,-112.0,26.0,-4.588235294117652,-3.2884615384615383,-118.0,-115.41176470588236,-120.0,29,0.0,-120.0,17.0,5.0,-20.0,-120.0,0.0,-120.0,2.0,-5.065610859728508,2.0,-118.0,5.0,2.9162182710368247,3.0,0.0,0.0,0.5477225575051661,3.0,2.5712782543847448,3.0,1.0165125285985022,0.0,0.7071067811865476,0.0,3.1144823004794877,0.5773502691896257,2.152290161938318,2.1473735667773592,2.081665999466133,3.96412483586046,4.127394409961885,0.0,4.3038891178167615,0.7333333333333333,0.0,0.8666666666666667,0.9666666666666668,0.5666666666666667,0.0
